No,CPM,logFC,signif,CPM1
548,129.9779247,-1.725802191,FALSE,7.022122808
549,98.48135525,-2.447743049,FALSE,6.62177871
550,98.76348674,-2.405225837,FALSE,6.625905865
551,98.76661405,-2.404448388,FALSE,6.625951547
552,98.76696666,-2.404249042,FALSE,6.625956697
553,165.1779179,1.256608589,FALSE,7.36787702
554,377.9463567,0.913408375,FALSE,8.562037672
555,178.2195418,1.132869543,FALSE,7.477511727
556,113.6870222,-1.88081436,FALSE,6.828923764
557,124.9104507,1.638087552,FALSE,6.964750376
558,154.1340656,1.43980046,FALSE,7.268041941
559,98.85371198,-2.396170971,FALSE,6.627223235
560,300.6288001,-0.920580115,FALSE,8.231839415
561,110.2638529,1.822708981,FALSE,6.784816108
562,124.1567523,-1.774921811,FALSE,6.956018915
563,1229.936541,-0.617624785,FALSE,10.26436817
564,271.233243,-1.04653376,FALSE,8.083390199
565,2060.553654,-0.386101696,FALSE,11.00881631
566,153.6664186,1.279894162,FALSE,7.26365811
567,306.1482199,0.899237223,FALSE,8.258086484
568,1347.817968,-0.518726455,FALSE,10.39640995
569,114.6380654,-1.852586484,FALSE,6.840942358
570,249.1718627,-0.974549805,FALSE,7.960997354
571,280.8468345,-0.775132548,FALSE,8.133639732
572,671.7975076,-0.609167397,FALSE,9.391882633
573,89.28086841,2.353677159,FALSE,6.480279155
574,113.1203434,-1.884672895,FALSE,6.821714594
575,109.8530527,1.863293985,FALSE,6.779431151
576,197.1495396,1.185501449,FALSE,7.623146531
577,153.0898183,1.413657022,FALSE,7.258234525
578,89.2112566,2.345959936,FALSE,6.479153855
579,89.2112566,2.345959936,FALSE,6.479153855
580,89.21120722,2.345954885,FALSE,6.479153056
581,185.5321781,-1.163081395,FALSE,7.535525615
582,114.8809347,-1.854369171,FALSE,6.843995583
583,89.17389944,2.34177477,FALSE,6.4785496
584,89.1738074,2.341765302,FALSE,6.478548111
585,89.17378844,2.341763352,FALSE,6.478547805
586,89.17377827,2.341762305,FALSE,6.47854764
587,89.17377827,2.341762305,FALSE,6.47854764
588,180.1329466,-1.366696383,FALSE,7.492918267
589,186.6075549,-1.156160796,FALSE,7.543863585
590,177.2768397,-1.152604123,FALSE,7.469860258
591,160.3584373,1.423542481,FALSE,7.325156453
592,141.5184967,1.391800747,FALSE,7.144846818
593,88.97837908,2.354701993,FALSE,6.475382912
594,89.0200788,2.347783566,FALSE,6.476058873
595,115.144346,-1.834350084,FALSE,6.847299761
596,263.3054055,-1.03266316,FALSE,8.040593329
597,252.4723157,-1.019518759,FALSE,7.979981391
598,143.5726142,1.445455125,FALSE,7.165636778
599,88.97477184,2.342023036,FALSE,6.475324423
600,1857.328622,-0.500439357,FALSE,10.85901338
601,1138.004218,0.711550151,FALSE,10.15229019
602,89.04029059,2.326556025,FALSE,6.476386396
603,89.04029059,2.326556025,FALSE,6.476386396
604,89.04022614,2.326549259,FALSE,6.476385352
605,89.04022614,2.326549259,FALSE,6.476385352
606,89.04022285,2.326548914,FALSE,6.476385298
607,89.02721369,2.325045479,FALSE,6.476174499
608,89.02720861,2.325044944,FALSE,6.476174417
609,221.963762,-1.162281814,FALSE,7.79418035
610,88.87131885,2.346942878,FALSE,6.473645993
611,364.1836554,0.799688546,FALSE,8.508522365
612,136.073387,-1.396884458,FALSE,7.088241125
613,95.49281641,2.318661533,FALSE,6.577320303
614,789.0384557,0.558325565,FALSE,9.623951805
615,135.2667658,1.461517943,FALSE,7.079663612
616,439.5590679,0.676735881,FALSE,8.779913237
617,134.2382786,1.455739215,FALSE,7.06865231
618,233.8332195,1.352095859,FALSE,7.869336091
619,88.77265821,2.325899322,FALSE,6.472043493
620,261.1356075,0.931737435,FALSE,8.028655381
621,120.4136448,-1.85092176,FALSE,6.911855071
622,273.2833394,-1.046709033,FALSE,8.094253699
623,114.0087374,1.937762113,FALSE,6.833000584
624,88.70822817,2.327442763,FALSE,6.470996023
625,839.1584112,-0.630202626,FALSE,9.712799369
626,2717.587759,-0.351741088,FALSE,11.40811091
627,95.55320363,2.29784935,FALSE,6.578232338
628,95.56076892,2.295212281,FALSE,6.578346557
629,88.78278406,2.296092864,FALSE,6.472208044
630,88.7827675,2.296091058,FALSE,6.472207775
631,170.9259045,-1.272612127,FALSE,7.41722725
632,348.1923654,-0.985305211,FALSE,8.44374076
633,1535.728772,-0.671453242,FALSE,10.58470773
634,126.260795,-1.57964442,FALSE,6.98026293
635,111.4870617,1.820933774,FALSE,6.800732482
636,406.8807334,-0.881144651,FALSE,8.668462157
637,111.3738762,1.816030916,FALSE,6.799267064
638,119.244974,1.727609869,FALSE,6.897784649
639,110.239999,1.839682292,FALSE,6.78450397
640,175.4167502,1.265401742,FALSE,7.454642704
641,214.767764,1.101336659,FALSE,7.746633655
642,191.1366208,1.434318469,FALSE,7.578460407
643,404.7411376,0.793613792,FALSE,8.660855681
644,238.4318765,-1.071686828,FALSE,7.897433316
645,130.4617655,-1.564467191,FALSE,7.027483247
646,94.91306735,2.279844324,FALSE,6.568534822
647,95.06559947,2.27104629,FALSE,6.570851475
648,94.85660449,2.27585733,FALSE,6.567676321
649,122.9950602,1.58289781,FALSE,6.942456564
650,454.8639552,1.073005765,FALSE,8.829291306
651,220.2104443,-1.154958807,FALSE,7.782739085
652,95.07894223,2.266413346,FALSE,6.571053948
653,95.86928002,2.283944643,FALSE,6.582996693
654,213.8924903,-0.974974432,FALSE,7.740742021
655,839.6318914,-0.527959248,FALSE,9.713613155
656,537.4078467,-0.716213337,FALSE,9.069873576
657,89.22886355,-2.278894947,FALSE,6.47943856
658,89.22886174,-2.278894763,FALSE,6.479438531
659,357.0584859,-0.913264385,FALSE,8.480016596
660,111.1691529,1.807259575,FALSE,6.796612716
661,492.8234965,0.813489048,FALSE,8.944927231
662,94.96012732,2.263668504,FALSE,6.569249964
663,94.96760779,2.261062032,FALSE,6.569363608
664,89.18330502,-2.273836612,FALSE,6.47870176
665,89.18329971,-2.273836068,FALSE,6.478701674
666,89.13793236,-2.268755809,FALSE,6.477967591
667,89.13791662,-2.268754186,FALSE,6.477967337
668,89.13791485,-2.268754003,FALSE,6.477967308
669,89.13789929,-2.2687524,FALSE,6.477967056
670,89.13789447,-2.268751902,FALSE,6.477966978
671,89.13789447,-2.268751902,FALSE,6.477966978
672,127.825478,-1.434928169,FALSE,6.99803161
673,119.5363031,-1.585959491,FALSE,6.90130502
674,89.04178476,-2.279886926,FALSE,6.476410605
675,89.03966066,-2.279653007,FALSE,6.476376189
676,89.11877578,-2.266597874,FALSE,6.47765751
677,89.11877458,-2.266597749,FALSE,6.47765749
678,89.11876227,-2.266596477,FALSE,6.477657291
679,89.1043684,-2.264969209,FALSE,6.477424257
680,89.1043684,-2.264969209,FALSE,6.477424257
681,89.10434838,-2.264967134,FALSE,6.477423933
682,89.10434838,-2.264967134,FALSE,6.477423933
683,89.10433074,-2.264965307,FALSE,6.477423648
684,89.1043187,-2.26496406,FALSE,6.477423453
685,144.1628711,1.361464759,FALSE,7.171555838
686,89.08531691,-2.262809376,FALSE,6.47711576
687,89.08530668,-2.262808314,FALSE,6.477115595
688,89.0852982,-2.262807433,FALSE,6.477115458
689,89.00269023,-2.274874053,FALSE,6.475777039
690,89.0011415,-2.27470262,FALSE,6.475751935
691,366.7235608,-0.712815864,FALSE,8.518549147
692,456.7466067,0.606394136,FALSE,8.8352502
693,294.5726122,0.890427691,FALSE,8.202479492
694,172.9609067,-1.53063686,FALSE,7.434302181
695,1570.873008,0.496642823,FALSE,10.61735084
696,88.93309899,-2.265910206,FALSE,6.474648554
697,88.93208569,-2.265797018,FALSE,6.474632116
698,139.719207,1.293635011,FALSE,7.126386549
699,232.6057022,1.075143355,FALSE,7.861742654
700,94.57908525,2.260444791,FALSE,6.563449283
701,122.6844746,-1.809549516,FALSE,6.938808881
702,88.96947047,-2.249508258,FALSE,6.475238461
703,88.96947047,-2.249508258,FALSE,6.475238461
704,88.96946662,-2.249507852,FALSE,6.475238398
705,88.96946537,-2.24950772,FALSE,6.475238378
706,88.96946035,-2.249507189,FALSE,6.475238296
707,88.96945936,-2.249507085,FALSE,6.475238281
708,198.7916762,-1.102795615,FALSE,7.635113539
709,88.85222763,-2.26578222,FALSE,6.473336042
710,88.85050038,-2.265582617,FALSE,6.473307996
711,110.8872938,-1.712508098,FALSE,6.792950251
712,325.7405653,1.001857496,FALSE,8.347579583
713,154.0749497,-1.437393123,FALSE,7.26748851
714,137.1327737,1.587687455,FALSE,7.099429595
715,108.4418981,1.742703779,FALSE,6.76077846
716,152.3669777,-1.461478661,FALSE,7.251406453
717,123.9957347,-1.933964177,FALSE,6.954146684
718,88.74102155,-2.250325405,FALSE,6.471529256
719,94.74010512,2.224055332,FALSE,6.565903368
720,1848.877268,-0.442145394,FALSE,10.85243374
721,252.3849859,-0.87043871,FALSE,7.979482278
722,146.3354677,-1.252565916,FALSE,7.193135671
723,460.7849664,0.902433685,FALSE,8.847949838
724,94.88468824,2.239739438,FALSE,6.56810339
725,174.3781306,-1.095692585,FALSE,7.446075307
726,94.47925828,2.243384635,FALSE,6.561925734
727,88.1496,2.180072301,FALSE,6.461882118
728,88.1496,2.180072301,FALSE,6.461882118
729,88.14959996,2.180072301,FALSE,6.461882117
730,88.14959996,2.1800723,FALSE,6.461882117
731,88.14959996,2.1800723,FALSE,6.461882117
732,88.14959995,2.1800723,FALSE,6.461882117
733,88.14959995,2.1800723,FALSE,6.461882117
734,88.14959995,2.1800723,FALSE,6.461882117
735,88.14959995,2.1800723,FALSE,6.461882117
736,88.14959995,2.1800723,FALSE,6.461882117
737,88.14959991,2.180072299,FALSE,6.461882116
738,88.14959991,2.180072299,FALSE,6.461882116
739,88.14959998,2.180072301,FALSE,6.461882118
740,88.14959998,2.180072301,FALSE,6.461882118
741,88.14959998,2.180072301,FALSE,6.461882118
742,88.14959994,2.1800723,FALSE,6.461882117
743,88.14959993,2.1800723,FALSE,6.461882117
744,88.14959993,2.1800723,FALSE,6.461882117
745,88.14959994,2.1800723,FALSE,6.461882117
746,88.14959994,2.1800723,FALSE,6.461882117
747,88.14959993,2.1800723,FALSE,6.461882117
748,88.14959993,2.1800723,FALSE,6.461882117
749,88.1495999,2.180072299,FALSE,6.461882116
750,88.1495999,2.180072299,FALSE,6.461882116
751,88.14959989,2.180072299,FALSE,6.461882116
752,88.14959989,2.180072299,FALSE,6.461882116
753,88.14960007,2.180072303,FALSE,6.461882119
754,88.14960006,2.180072303,FALSE,6.461882119
755,88.14960007,2.180072303,FALSE,6.461882119
756,88.14960007,2.180072303,FALSE,6.461882119
757,88.14960006,2.180072303,FALSE,6.461882119
758,88.14960006,2.180072303,FALSE,6.461882119
759,88.14960007,2.180072303,FALSE,6.461882119
760,88.14960007,2.180072303,FALSE,6.461882119
761,88.14960003,2.180072302,FALSE,6.461882118
762,88.14960005,2.180072302,FALSE,6.461882119
763,88.14960005,2.180072302,FALSE,6.461882119
764,88.14960005,2.180072302,FALSE,6.461882119
765,88.14960001,2.180072302,FALSE,6.461882118
766,88.14960001,2.180072302,FALSE,6.461882118
767,88.14960001,2.180072302,FALSE,6.461882118
768,88.1496,2.180072301,FALSE,6.461882118
769,88.1496,2.180072301,FALSE,6.461882118
770,191.2804182,1.227819991,FALSE,7.579545379
771,126.2027526,-1.564346986,FALSE,6.979599567
772,93.86702303,2.278152044,FALSE,6.5525465
773,789.1209347,-0.567846297,FALSE,9.624102603
774,110.209964,1.777060898,FALSE,6.784110852
775,864.3080557,-0.738995967,FALSE,9.755401797
776,94.33472347,2.211574313,FALSE,6.559717002
777,116.6498429,-1.755301554,FALSE,6.866040555
778,443.6921726,-0.800446797,FALSE,8.793415292
779,283.2768459,0.972831414,FALSE,8.146068875
780,109.3764602,1.775285913,FALSE,6.773158467
781,95.48129811,-2.210577956,FALSE,6.577146276
782,131.3519322,1.368500561,FALSE,7.037293613
783,121.961556,1.581995314,FALSE,6.930282652
784,236.886276,1.033568668,FALSE,7.888050808
785,110.1505472,-1.686964083,FALSE,6.783332852
786,94.16518764,2.225934025,FALSE,6.557121897
787,115.9447435,1.534610439,FALSE,6.857293605
788,110.3930125,1.879958039,FALSE,6.786505047
789,113.7968399,1.745977846,FALSE,6.830316685
790,94.10069548,2.192901934,FALSE,6.556133481
791,109.438636,-1.720080851,FALSE,6.773978344
792,110.0863593,-1.683383128,FALSE,6.782491907
793,110.0524895,-1.678385544,FALSE,6.782047971
794,439.8599272,0.737049565,FALSE,8.780900362
795,95.54757132,-2.186102999,FALSE,6.578147297
796,301.9436945,-0.910270763,FALSE,8.238135735
797,95.64719862,-2.207651145,FALSE,6.579650809
798,582.3280061,0.686969877,FALSE,9.185688194
799,134.6171452,1.478665508,FALSE,7.072718357
800,109.7029967,-1.700602228,FALSE,6.777459125
801,110.0037751,-1.676177958,FALSE,6.781409225
802,1358.237087,1.118623321,FALSE,10.40751962
803,93.97770937,2.18659567,FALSE,6.554246699
804,202.837777,-1.120093937,FALSE,7.664182558
805,836.3267216,0.585833545,FALSE,9.707922849
806,3289.030472,0.393757428,FALSE,11.68344666
807,94.67399367,-2.200683101,FALSE,6.564896276
808,172.2389163,1.005515037,FALSE,7.428267337
809,129.8508983,-1.711649127,FALSE,7.020712184
810,109.1621073,1.748468743,FALSE,6.77032834
811,93.63625691,2.1858239,FALSE,6.548995359
812,94.59613124,-2.194970965,FALSE,6.563709277
813,172.0650357,1.204937992,FALSE,7.426810155
814,109.6363007,-1.68293659,FALSE,6.776581744
815,151.0737974,1.179352014,FALSE,7.239109648
816,256.9565708,0.887814158,FALSE,8.005380735
817,287.601988,0.919151461,FALSE,8.167929838
818,94.38800478,-2.204964166,FALSE,6.560531622
819,94.90991901,-2.17429728,FALSE,6.568486966
820,108.7445403,1.708070633,FALSE,6.764799159
821,108.743164,1.708541805,FALSE,6.7647809
822,576.5167906,-0.673936538,FALSE,9.171218816
823,137.2672854,-1.455073908,FALSE,7.100844022
824,205.3264205,0.855790712,FALSE,7.681775469
825,121.9972055,1.524486311,FALSE,6.930704291
826,156.4997512,-1.525964971,FALSE,7.290016554
827,156.6567132,-1.180661671,FALSE,7.291462785
828,510.9747114,0.91770728,FALSE,8.997108082
829,93.56313389,2.160068273,FALSE,6.54786828
830,1285.69286,0.553402885,FALSE,10.32833032
831,478.8354833,0.639619441,FALSE,8.903386255
832,680.7445981,-0.552062891,FALSE,9.410969819
833,133.7828612,-1.274671158,FALSE,7.063749495
834,88.14959985,-2.114779824,FALSE,6.461882115
835,88.14959985,-2.114779824,FALSE,6.461882115
836,88.14959985,-2.114779823,FALSE,6.461882115
837,88.14959985,-2.114779823,FALSE,6.461882115
838,88.14959984,-2.114779823,FALSE,6.461882115
839,88.14959981,-2.114779823,FALSE,6.461882115
840,88.14959984,-2.114779823,FALSE,6.461882115
841,88.14959984,-2.114779823,FALSE,6.461882115
842,88.14959984,-2.114779823,FALSE,6.461882115
843,88.14959984,-2.114779823,FALSE,6.461882115
844,88.14959981,-2.114779823,FALSE,6.461882115
845,88.14959983,-2.114779823,FALSE,6.461882115
846,88.1495998,-2.114779822,FALSE,6.461882115
847,88.1495998,-2.114779822,FALSE,6.461882115
848,88.14959983,-2.114779823,FALSE,6.461882115
849,88.14959983,-2.114779823,FALSE,6.461882115
850,88.1495998,-2.114779822,FALSE,6.461882115
851,88.14959982,-2.114779823,FALSE,6.461882115
852,88.14959979,-2.114779822,FALSE,6.461882114
853,88.14959979,-2.114779822,FALSE,6.461882114
854,88.14959979,-2.114779822,FALSE,6.461882114
855,88.14959979,-2.114779822,FALSE,6.461882114
856,88.14959982,-2.114779823,FALSE,6.461882115
857,88.14959982,-2.114779823,FALSE,6.461882115
858,88.14959982,-2.114779823,FALSE,6.461882115
859,88.14959979,-2.114779822,FALSE,6.461882114
860,88.14959982,-2.114779823,FALSE,6.461882115
861,88.14959978,-2.114779822,FALSE,6.461882114
862,88.14959978,-2.114779822,FALSE,6.461882114
863,88.14959978,-2.114779822,FALSE,6.461882114
864,88.14959979,-2.114779822,FALSE,6.461882114
865,88.14959981,-2.114779823,FALSE,6.461882115
866,88.14959978,-2.114779822,FALSE,6.461882114
867,88.14959978,-2.114779822,FALSE,6.461882114
868,88.14959978,-2.114779822,FALSE,6.461882114
869,88.14959978,-2.114779822,FALSE,6.461882114
870,88.14959978,-2.114779822,FALSE,6.461882114
871,88.14959978,-2.114779822,FALSE,6.461882114
872,88.14959977,-2.114779822,FALSE,6.461882114
873,88.1495998,-2.114779822,FALSE,6.461882115
874,88.1495998,-2.114779822,FALSE,6.461882115
875,88.14959977,-2.114779822,FALSE,6.461882114
876,88.14959977,-2.114779822,FALSE,6.461882114
877,88.14959977,-2.114779822,FALSE,6.461882114
878,88.14959976,-2.114779822,FALSE,6.461882114
879,88.14959976,-2.114779822,FALSE,6.461882114
880,88.14959976,-2.114779822,FALSE,6.461882114
881,88.14959975,-2.114779821,FALSE,6.461882114
882,88.14959975,-2.114779821,FALSE,6.461882114
883,129.9241087,1.330745006,FALSE,7.021525351
884,486.9069298,-0.669114447,FALSE,8.927502223
885,139.6175625,1.285223509,FALSE,7.125336619
886,185.1555116,0.963074593,FALSE,7.532593685
887,139.9063213,1.343581757,FALSE,7.128317338
888,116.686253,1.615214795,FALSE,6.866490795
889,108.8981051,1.682169478,FALSE,6.76683504
890,115.0073051,1.543851771,FALSE,6.845581692
891,1861.051409,0.71337013,FALSE,10.86190219
892,3844.94876,0.47150927,FALSE,11.90874866
893,94.7819164,-2.139938048,FALSE,6.566539926
894,93.23360123,2.156800338,FALSE,6.542778088
895,94.53060987,-2.144331865,FALSE,6.562709658
896,94.8175838,-2.136203544,FALSE,6.567082725
897,94.81772462,-2.136171178,FALSE,6.567084867
898,112.5771374,1.696404717,FALSE,6.814770059
899,230.6487952,0.927753764,FALSE,7.849553946
900,93.2415743,2.154158199,FALSE,6.542901458
901,1686.723861,-0.545067669,FALSE,10.72000809
902,95.07173492,-2.15888829,FALSE,6.570944583
903,109.1684001,-1.648288984,FALSE,6.770411504
904,111.2466649,-1.663088367,FALSE,6.797618275
905,94.79878886,-2.133684541,FALSE,6.566796722
906,94.8722986,-2.128445932,FALSE,6.567914997
907,94.25923848,-2.159646152,FALSE,6.558562121
908,407.5334769,-0.783414721,FALSE,8.670774764
909,93.24142941,2.161018624,FALSE,6.542899216
910,93.11645127,2.17736834,FALSE,6.540964172
911,370.7991833,0.815748338,FALSE,8.534494256
912,170.4265664,-0.993520226,FALSE,7.413006433
913,215.2832212,0.877284704,FALSE,7.750092073
914,545.828497,0.737929323,FALSE,9.092303908
915,300.0611567,0.858946972,FALSE,8.229112762
916,94.50917279,-2.137578549,FALSE,6.562382455
917,94.48593069,-2.135472246,FALSE,6.562027618
918,424.5569756,-0.741084347,FALSE,8.729814366
919,588.1161421,-0.86253911,FALSE,9.199957279
920,94.56328075,-2.154162306,FALSE,6.563208184
921,93.70073534,2.139441792,FALSE,6.549988465
922,110.2093405,-1.737982842,FALSE,6.78410269
923,109.101754,-1.638913385,FALSE,6.769530486
924,408.0715759,0.818393208,FALSE,8.672678414
925,94.98086928,-2.128536286,FALSE,6.569565055
926,322.1774584,-0.709240944,FALSE,8.331711747
927,93.56761798,2.147357073,FALSE,6.547937421
928,274.8811148,0.978228751,FALSE,8.102663982
929,132.8409474,1.843005932,FALSE,7.053556107
930,228.0941634,0.918249639,FALSE,7.83348572
931,95.01408562,-2.118625834,FALSE,6.5700695
932,109.9896214,-1.683563183,FALSE,6.781223587
933,360.5099072,-0.670857995,FALSE,8.493895096
934,1070.789166,0.529513861,FALSE,10.06445873
935,112.7982965,-1.660946879,FALSE,6.81760147
936,156.5370301,1.07810106,FALSE,7.290360168
937,108.472862,-1.644387481,FALSE,6.761190341
938,130.406128,1.342022464,FALSE,7.026867856
939,94.70012798,-2.130067712,FALSE,6.56529447
940,93.61419608,-2.122329624,FALSE,6.548655418
941,325.8359587,0.846374992,FALSE,8.348002016
942,108.6726194,-1.621156667,FALSE,6.763844682
943,920.3955848,0.5459069,FALSE,9.846110253
944,94.24330838,-2.122067076,FALSE,6.55831828
945,667.7013813,0.664048768,FALSE,9.383059214
946,93.05912727,2.101621582,FALSE,6.540075752
947,155.1424002,-1.082783133,FALSE,7.277449217
948,106.3554083,1.633268149,FALSE,6.732749588
949,94.91600599,-2.125605426,FALSE,6.568579489
950,147.0584389,1.395202047,FALSE,7.200245765
951,139.5400232,1.286225644,FALSE,7.124535168
952,432.2056713,-0.674076985,FALSE,8.755574193
953,197.0642056,0.856723992,FALSE,7.622521942
954,94.76205523,-2.124612974,FALSE,6.566237583
955,218.5896028,-0.975905438,FALSE,7.772080971
956,121.6718859,-1.43751424,FALSE,6.926852041
